record_number,date,time,location,sample_duration_s,flow_CFM,laser_ok,flow_ok,temp_ok,rh_ok,timestamp_valid,temp_C,RH_pct,ch1_size_um,ch1_diff_counts,ch1_diff_ft3,ch1_diff_m3,ch1_diff_mass_ugm3,ch1_sum_m3,ch1_pm_ugm3,ch2_size_um,ch2_diff_counts,ch2_diff_ft3,ch2_diff_m3,ch2_diff_mass_ugm3,ch2_sum_m3,ch2_pm_ugm3,ch3_size_um,ch3_diff_counts,ch3_diff_ft3,ch3_diff_m3,ch3_diff_mass_ugm3,ch3_sum_m3,ch3_pm_ugm3,ch4_size_um,ch4_diff_counts,ch4_diff_ft3,ch4_diff_m3,ch4_diff_mass_ugm3,ch4_sum_m3,ch4_pm_ugm3,ch5_size_um,ch5_diff_counts,ch5_diff_ft3,ch5_diff_m3,ch5_diff_mass_ugm3,ch5_sum_m3,ch5_pm_ugm3,ch6_size_um,ch6_diff_counts,ch6_diff_ft3,ch6_diff_m3,ch6_diff_mass_ugm3,ch6_sum_m3,ch6_pm_ugm3,sync_time
37650,2026-08-26,23:29:17,Location 1,60.0,0.1,True,True,True,True,False,22.7,59,0.3,505.0,5050.0,178339.0,0.01,185755.0,0.0,0.5,21.0,210.0,7416.0,0.0,7416.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.5,0.0,0.0,0.0,0.0,0.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.01,2026-08-26T23:29:23.547300
37651,2026-08-26,23:31:18,Location 1,60.0,0.1,True,True,True,True,False,22.7,59,0.3,553.0,5530.0,195296.0,0.02,206243.0,0.0,0.5,29.0,290.0,10241.0,0.01,10947.0,0.02,1.0,2.0,20.0,706.0,0.0,706.0,0.03,2.5,0.0,0.0,0.0,0.0,0.0,0.03,5.0,0.0,0.0,0.0,0.0,0.0,0.03,10.0,0.0,0.0,0.0,0.0,0.0,0.03,2026-08-26T23:31:19.644661
37652,2026-08-26,23:33:18,Location 1,60.0,0.1,True,True,True,True,False,22.7,59,0.3,212.0,2120.0,74870.0,0.01,78048.0,0.0,0.5,9.0,90.0,3178.0,0.0,3178.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.5,0.0,0.0,0.0,0.0,0.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.01,2026-08-26T23:33:21.444781
37653,2026-08-26,23:35:18,Location 1,60.0,0.1,True,True,True,True,False,22.6,59,0.3,128.0,1280.0,45205.0,0.0,47324.0,0.0,0.5,6.0,60.0,2119.0,0.0,2119.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-26T23:35:22.539934
37654,2026-08-26,23:37:18,Location 1,60.0,0.1,True,True,True,True,False,22.8,59,0.3,250.0,2500.0,88286.0,0.01,93936.0,0.0,0.5,16.0,160.0,5650.0,0.0,5650.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.5,0.0,0.0,0.0,0.0,0.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.01,2026-08-26T23:37:23.639219
37655,2026-08-26,23:39:18,Location 1,60.0,0.1,True,True,True,True,False,22.8,59,0.3,297.0,2970.0,104900.0,0.01,108431.0,0.0,0.5,10.0,100.0,3531.0,0.0,3531.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.5,0.0,0.0,0.0,0.0,0.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.01,2026-08-26T23:39:19.740911
37656,2026-08-26,23:41:17,Location 1,60.0,0.1,True,True,True,True,False,22.8,59,0.3,284.0,2840.0,100307.0,0.01,104898.0,0.0,0.5,13.0,130.0,4591.0,0.0,4591.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.5,0.0,0.0,0.0,0.0,0.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.01,2026-08-26T23:41:20.843002
37657,2026-08-26,23:43:17,Location 1,60.0,0.1,True,True,True,True,False,22.7,59,0.3,382.0,3820.0,134907.0,0.01,140910.0,0.0,0.5,17.0,170.0,6003.0,0.0,6003.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.5,0.0,0.0,0.0,0.0,0.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.01,2026-08-26T23:43:21.956112
37658,2026-08-26,23:45:17,Location 1,60.0,0.1,True,True,True,True,False,22.7,59,0.3,498.0,4979.0,175864.0,0.01,182926.0,0.0,0.5,20.0,199.0,7062.0,0.0,7062.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.5,0.0,0.0,0.0,0.0,0.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.01,2026-08-26T23:45:23.054740
37659,2026-08-26,23:47:17,Location 1,60.0,0.1,True,True,True,True,False,22.7,59,0.3,353.0,3530.0,124679.0,0.01,129270.0,0.0,0.5,13.0,130.0,4591.0,0.0,4591.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.5,0.0,0.0,0.0,0.0,0.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.01,2026-08-26T23:47:24.155947
37660,2026-08-26,23:49:18,Location 1,60.0,0.1,True,True,True,True,False,22.7,59,0.3,608.0,6080.0,214727.0,0.02,226381.0,0.0,0.5,33.0,330.0,11654.0,0.01,11654.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.03,2.5,0.0,0.0,0.0,0.0,0.0,0.03,5.0,0.0,0.0,0.0,0.0,0.0,0.03,10.0,0.0,0.0,0.0,0.0,0.0,0.03,2026-08-26T23:49:20.255755
37661,2026-08-26,23:51:18,Location 1,60.0,0.1,True,True,True,True,False,22.8,59,0.3,387.0,3870.0,136675.0,0.01,140912.0,0.0,0.5,11.0,110.0,3884.0,0.0,4237.0,0.01,1.0,1.0,10.0,353.0,0.0,353.0,0.01,2.5,0.0,0.0,0.0,0.0,0.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.01,2026-08-26T23:51:21.353442
37662,2026-08-26,23:53:18,Location 1,60.0,0.1,True,True,True,True,False,22.7,59,0.3,207.0,2069.0,73098.0,0.01,75923.0,0.0,0.5,8.0,79.0,2825.0,0.0,2825.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.5,0.0,0.0,0.0,0.0,0.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.01,2026-08-26T23:53:22.442104
37663,2026-08-26,23:55:18,Location 1,60.0,0.1,True,True,True,True,False,22.6,59,0.3,323.0,3230.0,114075.0,0.01,120078.0,0.0,0.5,17.0,170.0,6003.0,0.0,6003.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.5,0.0,0.0,0.0,0.0,0.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.01,2026-08-26T23:55:19.205911
37664,2026-08-26,23:57:18,Location 1,60.0,0.1,True,True,True,True,False,22.7,59,0.3,463.0,4630.0,163513.0,0.01,172342.0,0.0,0.5,25.0,250.0,8829.0,0.0,8829.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.5,0.0,0.0,0.0,0.0,0.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.01,2026-08-26T23:57:20.304011
37665,2026-08-26,23:59:18,Location 1,60.0,0.1,True,True,True,True,False,22.7,59,0.3,655.0,6550.0,231313.0,0.02,243319.0,0.0,0.5,32.0,320.0,11300.0,0.01,12006.0,0.02,1.0,2.0,20.0,706.0,0.0,706.0,0.03,2.5,0.0,0.0,0.0,0.0,0.0,0.03,5.0,0.0,0.0,0.0,0.0,0.0,0.03,10.0,0.0,0.0,0.0,0.0,0.0,0.03,2026-08-26T23:59:21.445277
37666,2026-08-27,00:01:18,Location 1,60.0,0.1,True,True,True,True,False,22.7,59,0.3,245.0,2450.0,86529.0,0.01,89001.0,0.0,0.5,7.0,70.0,2472.0,0.0,2472.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.5,0.0,0.0,0.0,0.0,0.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.01,2026-08-27T00:01:22.546718
37667,2026-08-27,00:03:18,Location 1,60.0,0.1,True,True,True,True,False,22.7,59,0.3,767.0,7670.0,270889.0,0.02,283956.0,0.0,0.5,36.0,360.0,12714.0,0.01,13067.0,0.02,1.0,1.0,10.0,353.0,0.0,353.0,0.03,2.5,0.0,0.0,0.0,0.0,0.0,0.03,5.0,0.0,0.0,0.0,0.0,0.0,0.03,10.0,0.0,0.0,0.0,0.0,0.0,0.03,2026-08-27T00:03:23.646706
37668,2026-08-27,00:05:18,Location 1,60.0,0.1,True,True,True,True,False,22.7,59,0.3,369.0,3690.0,130324.0,0.01,138094.0,0.0,0.5,22.0,220.0,7770.0,0.0,7770.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.5,0.0,0.0,0.0,0.0,0.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.01,2026-08-27T00:05:19.740272
37669,2026-08-27,00:07:17,Location 1,60.0,0.1,True,True,True,True,False,22.6,59,0.3,358.0,3580.0,126426.0,0.01,132076.0,0.0,0.5,15.0,150.0,5297.0,0.0,5650.0,0.01,1.0,1.0,10.0,353.0,0.0,353.0,0.01,2.5,0.0,0.0,0.0,0.0,0.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.01,2026-08-27T00:07:21.519278
37670,2026-08-27,00:09:18,Location 1,60.0,0.1,True,True,True,True,False,22.6,59,0.3,425.0,4250.0,150114.0,0.01,156824.0,0.0,0.5,19.0,190.0,6710.0,0.0,6710.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.5,0.0,0.0,0.0,0.0,0.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.01,2026-08-27T00:09:22.618469
37671,2026-08-27,00:11:18,Location 1,60.0,0.1,True,True,True,True,False,22.6,59,0.3,483.0,4829.0,170569.0,0.01,177278.0,0.0,0.5,19.0,189.0,6709.0,0.0,6709.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.5,0.0,0.0,0.0,0.0,0.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.01,2026-08-27T00:11:23.720335
37672,2026-08-27,00:13:17,Location 1,60.0,0.1,True,True,True,True,False,22.8,59,0.3,752.0,7519.0,265566.0,0.02,276513.0,0.0,0.5,28.0,279.0,9888.0,0.01,10947.0,0.02,1.0,3.0,29.0,1059.0,0.01,1059.0,0.03,2.5,0.0,0.0,0.0,0.0,0.0,0.04,5.0,0.0,0.0,0.0,0.0,0.0,0.04,10.0,0.0,0.0,0.0,0.0,0.0,0.04,2026-08-27T00:13:24.821664
37673,2026-08-27,00:15:17,Location 1,60.0,0.1,True,True,True,True,False,22.6,59,0.3,599.0,5990.0,211537.0,0.02,219306.0,0.0,0.5,21.0,210.0,7416.0,0.0,7769.0,0.02,1.0,1.0,10.0,353.0,0.0,353.0,0.02,2.5,0.0,0.0,0.0,0.0,0.0,0.02,5.0,0.0,0.0,0.0,0.0,0.0,0.02,10.0,0.0,0.0,0.0,0.0,0.0,0.02,2026-08-27T00:15:20.920412
37674,2026-08-27,00:17:17,Location 1,60.0,0.1,True,True,True,True,False,22.5,59,0.3,300.0,3000.0,105949.0,0.01,108067.0,0.0,0.5,5.0,50.0,1765.0,0.0,2118.0,0.01,1.0,1.0,10.0,353.0,0.0,353.0,0.01,2.5,0.0,0.0,0.0,0.0,0.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.01,2026-08-27T00:17:22.694558
37675,2026-08-27,00:19:17,Location 1,60.0,0.1,True,True,True,True,False,22.6,59,0.3,524.0,5240.0,185052.0,0.02,193880.0,0.0,0.5,25.0,250.0,8828.0,0.0,8828.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.02,2.5,0.0,0.0,0.0,0.0,0.0,0.02,5.0,0.0,0.0,0.0,0.0,0.0,0.02,10.0,0.0,0.0,0.0,0.0,0.0,0.02,2026-08-27T00:19:19.469941
37676,2026-08-27,00:21:18,Location 1,60.0,0.1,True,True,True,True,False,22.7,59,0.3,377.0,3769.0,133131.0,0.01,139487.0,0.0,0.5,18.0,179.0,6356.0,0.0,6356.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.5,0.0,0.0,0.0,0.0,0.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.01,2026-08-27T00:21:20.573802
37677,2026-08-27,00:23:18,Location 1,60.0,0.1,True,True,True,True,False,22.7,59,0.3,384.0,3840.0,135615.0,0.01,140205.0,0.0,0.5,12.0,120.0,4237.0,0.0,4590.0,0.01,1.0,1.0,10.0,353.0,0.0,353.0,0.01,2.5,0.0,0.0,0.0,0.0,0.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.01,2026-08-27T00:23:21.664039
37678,2026-08-27,00:25:18,Location 1,60.0,0.1,True,True,True,True,False,22.7,59,0.3,221.0,2210.0,78049.0,0.01,81580.0,0.0,0.5,10.0,100.0,3531.0,0.0,3531.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.5,0.0,0.0,0.0,0.0,0.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.01,2026-08-27T00:25:22.767772
37679,2026-08-27,00:27:17,Location 1,60.0,0.1,True,True,True,True,False,22.7,59,0.3,239.0,2390.0,84403.0,0.01,88640.0,0.0,0.5,12.0,120.0,4237.0,0.0,4237.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.5,0.0,0.0,0.0,0.0,0.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.01,2026-08-27T00:27:19.741379
37680,2026-08-27,00:29:18,Location 1,60.0,0.1,True,True,True,True,False,22.7,59,0.3,242.0,2420.0,85472.0,0.01,87944.0,0.0,0.5,7.0,70.0,2472.0,0.0,2472.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.5,0.0,0.0,0.0,0.0,0.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.01,2026-08-27T00:29:20.842169
37681,2026-08-27,00:31:17,Location 1,60.0,0.1,True,True,True,True,False,22.7,59,0.3,653.0,6529.0,230598.0,0.02,243310.0,0.0,0.5,36.0,359.0,12712.0,0.01,12712.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.03,2.5,0.0,0.0,0.0,0.0,0.0,0.03,5.0,0.0,0.0,0.0,0.0,0.0,0.03,10.0,0.0,0.0,0.0,0.0,0.0,0.03,2026-08-27T00:31:21.950754
37682,2026-08-27,00:33:17,Location 1,60.0,0.1,True,True,True,True,False,22.5,59,0.3,250.0,2500.0,88292.0,0.01,93236.0,0.0,0.5,14.0,140.0,4944.0,0.0,4944.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.5,0.0,0.0,0.0,0.0,0.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.01,2026-08-27T00:33:23.723550
37683,2026-08-27,00:35:17,Location 1,60.0,0.1,True,True,True,True,False,22.5,59,0.3,348.0,3480.0,122909.0,0.01,129619.0,0.0,0.5,19.0,190.0,6710.0,0.0,6710.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.5,0.0,0.0,0.0,0.0,0.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.01,2026-08-27T00:35:20.510058
37684,2026-08-27,00:37:18,Location 1,60.0,0.1,True,True,True,True,False,22.6,59,0.3,891.0,8910.0,314667.0,0.03,334796.0,0.0,0.5,53.0,530.0,18717.0,0.01,20129.0,0.03,1.0,4.0,40.0,1412.0,0.01,1412.0,0.04,2.5,0.0,0.0,0.0,0.0,0.0,0.05,5.0,0.0,0.0,0.0,0.0,0.0,0.05,10.0,0.0,0.0,0.0,0.0,0.0,0.05,2026-08-27T00:37:21.604547
37685,2026-08-27,00:39:18,Location 1,60.0,0.1,True,True,True,True,False,22.6,59,0.3,424.0,4240.0,149756.0,0.01,158585.0,0.0,0.5,24.0,240.0,8476.0,0.0,8829.0,0.01,1.0,1.0,10.0,353.0,0.0,353.0,0.01,2.5,0.0,0.0,0.0,0.0,0.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.01,2026-08-27T00:39:22.699876
37686,2026-08-27,00:41:17,Location 1,60.0,0.1,True,True,True,True,False,22.7,59,0.3,213.0,2130.0,75221.0,0.01,81577.0,0.0,0.5,18.0,180.0,6356.0,0.0,6356.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.5,0.0,0.0,0.0,0.0,0.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.01,2026-08-27T00:41:23.788653
37687,2026-08-27,00:43:17,Location 1,60.0,0.1,True,True,True,True,False,22.7,59,0.3,418.0,4180.0,147628.0,0.01,152572.0,0.0,0.5,13.0,130.0,4591.0,0.0,4944.0,0.01,1.0,0.0,0.0,0.0,0.0,353.0,0.01,2.5,1.0,10.0,353.0,0.02,353.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.03,10.0,0.0,0.0,0.0,0.0,0.0,0.03,2026-08-27T00:43:19.885697
37688,2026-08-27,00:45:17,Location 1,60.0,0.1,True,True,True,True,False,22.7,59,0.3,257.0,2569.0,90754.0,0.01,93932.0,0.0,0.5,9.0,89.0,3178.0,0.0,3178.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.5,0.0,0.0,0.0,0.0,0.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.01,2026-08-27T00:45:20.984109
37689,2026-08-27,00:47:17,Location 1,60.0,0.1,True,True,True,True,False,22.7,59,0.3,428.0,4280.0,151163.0,0.01,158933.0,0.0,0.5,22.0,220.0,7770.0,0.0,7770.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.5,0.0,0.0,0.0,0.0,0.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.01,2026-08-27T00:47:22.087328
37690,2026-08-27,00:49:18,Location 1,60.0,0.1,True,True,True,True,False,22.7,59,0.3,359.0,3590.0,126804.0,0.01,131749.0,0.0,0.5,14.0,140.0,4945.0,0.0,4945.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.5,0.0,0.0,0.0,0.0,0.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.01,2026-08-27T00:49:23.182764
37691,2026-08-27,00:51:18,Location 1,60.0,0.1,True,True,True,True,False,22.7,59,0.3,222.0,2220.0,78404.0,0.01,83701.0,0.0,0.5,15.0,150.0,5297.0,0.0,5297.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.5,0.0,0.0,0.0,0.0,0.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.01,2026-08-27T00:51:19.286486
37692,2026-08-27,00:53:18,Location 1,60.0,0.1,True,True,True,True,False,22.9,59,0.3,542.0,5420.0,191427.0,0.02,199196.0,0.0,0.5,21.0,210.0,7416.0,0.0,7769.0,0.02,1.0,1.0,10.0,353.0,0.0,353.0,0.02,2.5,0.0,0.0,0.0,0.0,0.0,0.02,5.0,0.0,0.0,0.0,0.0,0.0,0.02,10.0,0.0,0.0,0.0,0.0,0.0,0.02,2026-08-27T00:53:20.447610
37693,2026-08-27,00:55:18,Location 1,60.0,0.1,True,True,True,True,False,22.7,59,0.3,249.0,2490.0,87936.0,0.01,92880.0,0.0,0.5,14.0,140.0,4944.0,0.0,4944.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.5,0.0,0.0,0.0,0.0,0.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.01,2026-08-27T00:55:22.259418
37694,2026-08-27,00:57:18,Location 1,60.0,0.1,True,True,True,True,False,22.7,59,0.3,411.0,4110.0,145167.0,0.01,149758.0,0.0,0.5,13.0,130.0,4591.0,0.0,4591.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.5,0.0,0.0,0.0,0.0,0.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.01,2026-08-27T00:57:23.361828
37695,2026-08-27,00:59:18,Location 1,60.0,0.1,True,True,True,True,False,22.6,59,0.3,298.0,2979.0,105236.0,0.01,107708.0,0.0,0.5,7.0,69.0,2472.0,0.0,2472.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.5,0.0,0.0,0.0,0.0,0.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.01,2026-08-27T00:59:19.463024
37696,2026-08-27,01:01:18,Location 1,60.0,0.1,True,True,True,True,False,22.6,59,0.3,308.0,3080.0,108770.0,0.01,114773.0,0.0,0.5,17.0,170.0,6003.0,0.0,6003.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.5,0.0,0.0,0.0,0.0,0.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.01,2026-08-27T01:01:21.271889
37697,2026-08-27,01:03:18,Location 1,60.0,0.1,True,True,True,True,False,22.7,59,0.3,314.0,3140.0,110889.0,0.01,114773.0,0.0,0.5,11.0,110.0,3884.0,0.0,3884.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.5,0.0,0.0,0.0,0.0,0.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.01,2026-08-27T01:03:22.368730
37698,2026-08-27,01:05:18,Location 1,60.0,0.1,True,True,True,True,False,22.6,59,0.3,395.0,3950.0,139506.0,0.01,145863.0,0.0,0.5,18.0,180.0,6357.0,0.0,6357.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.5,0.0,0.0,0.0,0.0,0.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.01,2026-08-27T01:05:23.464928
37699,2026-08-27,01:07:18,Location 1,60.0,0.1,True,True,True,True,False,22.6,59,0.3,145.0,1450.0,51210.0,0.0,54035.0,0.0,0.5,8.0,80.0,2825.0,0.0,2825.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-27T01:07:19.559431
37700,2026-08-27,01:09:18,Location 1,60.0,0.1,True,True,True,True,False,22.8,59,0.3,575.0,5750.0,203085.0,0.02,216506.0,0.0,0.5,38.0,380.0,13421.0,0.01,13421.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.03,2.5,0.0,0.0,0.0,0.0,0.0,0.03,5.0,0.0,0.0,0.0,0.0,0.0,0.03,10.0,0.0,0.0,0.0,0.0,0.0,0.03,2026-08-27T01:09:20.660576
37701,2026-08-27,01:11:18,Location 1,60.0,0.1,True,True,True,True,False,22.7,59,0.3,378.0,3780.0,133491.0,0.01,139141.0,0.0,0.5,15.0,150.0,5297.0,0.0,5650.0,0.01,1.0,1.0,10.0,353.0,0.0,353.0,0.01,2.5,0.0,0.0,0.0,0.0,0.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.01,2026-08-27T01:11:22.438572
37702,2026-08-27,01:13:18,Location 1,60.0,0.1,True,True,True,True,False,22.5,59,0.3,431.0,4310.0,152214.0,0.01,161396.0,0.0,0.5,26.0,260.0,9182.0,0.01,9182.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.02,2.5,0.0,0.0,0.0,0.0,0.0,0.02,5.0,0.0,0.0,0.0,0.0,0.0,0.02,10.0,0.0,0.0,0.0,0.0,0.0,0.02,2026-08-27T01:13:23.534172
37703,2026-08-27,01:15:18,Location 1,60.0,0.1,True,True,True,True,False,22.6,59,0.3,335.0,3350.0,118310.0,0.01,123254.0,0.0,0.5,13.0,130.0,4591.0,0.0,4944.0,0.01,1.0,1.0,10.0,353.0,0.0,353.0,0.01,2.5,0.0,0.0,0.0,0.0,0.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.01,2026-08-27T01:15:19.628530
37704,2026-08-27,01:17:18,Location 1,60.0,0.1,True,True,True,True,False,22.5,59,0.3,282.0,2820.0,99595.0,0.01,103479.0,0.0,0.5,11.0,110.0,3884.0,0.0,3884.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.5,0.0,0.0,0.0,0.0,0.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.01,2026-08-27T01:17:20.729014
37705,2026-08-27,01:19:17,Location 1,60.0,0.1,True,True,True,True,False,22.5,60,0.3,201.0,2010.0,70987.0,0.01,73459.0,0.0,0.5,7.0,70.0,2472.0,0.0,2472.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.5,0.0,0.0,0.0,0.0,0.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.01,2026-08-27T01:19:22.542503
37706,2026-08-27,01:21:18,Location 1,60.0,0.1,True,True,True,True,False,22.6,59,0.3,405.0,4049.0,143018.0,0.01,152199.0,0.0,0.5,25.0,249.0,8828.0,0.0,9181.0,0.01,1.0,1.0,9.0,353.0,0.0,353.0,0.01,2.5,0.0,0.0,0.0,0.0,0.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.01,2026-08-27T01:21:19.316824
